	gene_id	number_isoforms
6730	101342120	1
6731	101341371	1
6732	101353265	1
6733	101360009	1
6734	101360271	1
6735	101341620	1
6736	101359138	1
6737	101342788	1
6738	101357423	1
6739	101347456	1
6740	101342034	1
6741	101347202	1
6742	101346945	1
6743	101357918	1
6744	101355898	1
6745	101346335	1
6746	101343038	1
6747	101343374	1
6748	101359402	1
6749	101341356	1
6750	101347873	1
6751	101343636	1
6752	111822377	1
6753	111822336	1
6754	101341777	1
6755	101355130	1
6756	101354632	1
6757	101343545	1
6758	101351709	1
6759	101355380	1
6760	101344176	1
6761	101342544	1
6762	101343037	1
6763	101354299	1
6764	101342796	1
6765	101361713	1
6766	101358182	1
6767	101359399	1
6768	111819427	1
6769	101357675	1
6770	101361465	1
6771	101343047	1
6772	101348201	1
6773	101347949	1
6774	105756761	1
6775	101347702	1
6776	101359841	1
6777	101356497	1
6778	101361299	1
6779	101357077	1
6780	101353850	1
6781	101356254	1
6782	101355993	1
6783	101342379	1
6784	101341876	1
6785	101341859	1
6786	101345917	1
6787	101354887	1
6788	101361555	1
6789	101355382	1
6790	101359613	1
6791	101348206	1
6792	101353690	1
6793	101361817	1
6794	101357929	1
6795	101347953	1
6796	101344416	1
6797	101345660	1
6798	101359351	1
6799	101342279	1
6800	101346427	1
6801	101340659	1
6802	101340397	1
6803	101356409	1
6804	101345070	1
6805	101355811	1
6806	101354542	1
6807	101360529	1
6808	101356912	1
6809	101353592	1
6810	101356259	1
6811	101353081	1
6812	101344666	1
6813	101341354	1
6814	101361966	1
6815	101350916	1
6816	101353339	1
6817	101356501	1
6818	101341603	1
6819	101361043	1
6820	101342894	1
6821	101344903	1
6822	101343544	1
6823	101361462	1
6824	101344418	1
6825	101356996	1
6826	101359313	1
6827	101356152	1
6828	101344160	1
6829	101361211	1
6830	101352070	1
6831	101355639	1
6832	101344158	1
6833	101340762	1
6834	101343812	1
6835	101352325	1
6836	101360701	1
6837	101347205	1
6838	101344823	1
6839	101353516	1
6840	101360439	1
6841	101353274	1
6842	101360959	1
6843	101355729	1
6844	101358707	1
6845	101355473	1
6846	101349733	1
6847	101349477	1
6848	101349230	1
6849	101352768	1
6850	101343286	1
6851	101345400	1
6852	101355900	1
6853	101342622	1
6854	101361711	1
6855	101354034	1
6856	101359054	1
6857	101348711	1
6858	101342363	1
6859	101362071	1
6860	101348461	1
6861	111822243	1
6862	101348204	1
6863	101340498	1
6864	101356154	1
6865	101342119	1
6866	101349911	1
6867	101347380	1
6868	101347285	1
6869	101346600	1
6870	101354964	1
6871	101355810	1
6872	101348755	1
6873	105756305	1
6874	101352404	1
6875	111822323	1
6876	101361128	1
6877	101355657	1
6878	101353357	1
6879	101346169	1
6880	101346349	1
6881	101353439	1
6882	101350514	1
6883	101356410	1
6884	111822330	1
6885	101341272	1
6886	101356684	1
6887	101361814	1
6888	101349835	1
6889	101347630	1
6890	101350093	1
6891	111819425	1
6892	101353945	1
6893	101352072	1
6894	101354709	1
6895	101357074	1
6896	111822269	1
6897	101356831	1
6898	101350158	1
6899	101350917	1
6900	101344573	1
6901	101351180	1
6902	101351442	1
6903	101347537	1
6904	101350668	1
6905	101346852	1
6906	101356026	1
6907	101350415	1
6908	101340257	1
6909	101353103	1
6910	101343897	1
6911	101358181	1
6912	101355254	1
6913	101343049	1
6914	101359754	1
6915	101348384	1
6916	101357078	1
6917	101348127	1
6918	101355042	1
6919	101357589	1
6920	101349576	1
6921	101349406	1
6922	101344982	1
6923	101359753	1
6924	101351628	1
6925	101360177	1
6926	101340758	1
6927	101360442	1
6928	101358564	1
6929	101345073	1
6930	101344069	1
6931	101341018	1
6932	101340757	1
6933	101353610	1
6934	101344070	1
6935	101361385	1
6936	101345147	1
6937	101349150	1
6938	101360270	1
6939	101346096	1
6940	101357076	1
6941	101361127	1
6942	101360358	1
6943	101355762	1
6944	101357758	1
6945	101359508	1
6946	101360008	1
6947	101345839	1
6948	101348896	1
6949	101358297	1
6950	101351105	1
6951	101357276	1
6952	101356834	1
6953	101349161	1
6954	101355401	1
6955	101357780	1
6956	101345747	1
6957	101346689	1
6958	101348295	1
6959	111822270	1
6960	105756747	1
6961	101359920	1
6962	101342277	1
6963	101346947	1
6964	101355297	1
6965	101351629	1
6966	101347206	1
6967	101349574	1
6968	101359661	1
6969	101351888	1
6970	101352401	1
6971	101358038	1
6972	101358874	1
6973	101356151	1
6974	105756766	1
6975	101349416	1
6976	101346853	1
6977	101358346	1
6978	101345317	1
6979	101346775	1
6980	101343640	1
6981	101343378	1
6982	101360021	1
6983	101341516	1
6984	101348799	1
6985	101346007	1
6986	105756309	1
6987	101341271	1
6988	101341017	1
6989	105756748	1
6990	101347787	1
6991	101360806	1
6992	101346429	1
6993	101361125	1
6994	101360702	1
6995	101348294	1
6996	101346601	1
6997	101360175	1
6998	101360542	1
6999	101351367	1
7000	101345573	1
7001	101340756	1
7002	101351289	1
7003	101359768	1
7004	101348815	1
7005	101353183	1
7006	101353185	1
7007	101358541	1
7008	101349319	1
7009	101344813	1
7010	101349661	1
7011	101359505	1
7012	101361402	1
7013	101349321	1
7014	101350035	1
7015	101347109	1
7016	105757013	1
7017	101357585	1
7018	101341685	1
7019	101350789	1
7020	101350160	1
7021	101357325	1
7022	101358801	1
7023	101351104	1
7024	101352657	1
7025	101352659	1
7026	111818977	1
7027	101348129	1
7028	101341686	1
7029	101355897	1
7030	111822274	1
7031	101345151	1
7032	101354035	1
7033	101351547	1
7034	101349921	1
7035	101343635	1
7036	101358275	1
7037	101342878	1
7038	101350164	1
7039	101342624	1
7040	101348897	1
7041	101361309	1
7042	101356425	1
7043	101349151	1
7044	101359765	1
7045	101343821	1
7046	101361656	1
7047	101342531	1
7048	101346430	1
7049	101360613	1
7050	101346525	1
7051	101359921	1
7052	101346948	1
7053	101347207	1
7054	111822326	1
7055	101351530	1
7056	101345842	1
7057	101347535	1
7058	101354740	1
7059	101356993	1
7060	101360790	1
7061	101354708	1
7062	101351368	1
7063	101355553	1
7064	101348501	1
7065	101347111	1
7066	101353082	1
7067	101347706	1
7068	101347954	1
7069	101346602	1
7070	101345402	1
7071	101342291	1
7072	101361812	1
7073	111822316	1
7074	101348203	1
7075	101356754	1
7076	101357744	1
7077	101345827	1
7078	101351798	1
7079	101345661	1
7080	101346337	1
7081	101345918	1
7082	101355149	1
7083	101357500	1
7084	101346086	1
7085	101347951	1
7086	111822315	1
7087	101361296	1
7088	101355221	1
7089	101346172	1
7090	101350343	1
7091	101355996	1
7092	101361551	1
7093	101356256	1
7094	101352482	1
7095	101355809	1
7096	105756753	1
7097	101347621	1
7098	101359663	1
7099	101340507	1
7100	101353471	1
7101	101357537	1
7102	101348548	1
7103	101351270	1
7104	101354710	1
7105	101348714	1
7106	101348246	1
7107	101359922	1
7108	101354459	1
7109	101348974	1
7110	101341533	1
7111	101361641	1
7112	101348798	1
7113	101360268	1
7114	101349232	1
7115	101356832	1
7116	101355477	1
7117	101356752	1
7118	101354209	1
7119	101357917	1
7120	101360441	1
7121	101348207	1
7122	101348464	1
7123	101351630	1
7124	101355223	1
7125	101360874	1
7126	101356069	1
7127	101347370	1
7128	101353340	1
7129	101344419	1
7130	101352150	1
7131	101361386	1
7132	101356498	1
7133	101346098	1
7134	101351572	1
7135	101353593	1
7136	101357664	1
7137	101352745	1
7138	101351890	1
7139	101361213	1
7140	101347108	1
7141	101353275	1
7142	111822259	1
7143	101359752	1
7144	101353527	1
7145	101342546	1
7146	101349834	1
7147	101359053	1
7148	101344163	1
7149	101348460	1
7150	101343637	1
7151	111820707	1
7152	101341515	1
7153	101359090	1
7154	101356766	1
7155	101358264	1
7156	101341016	1
7157	101358697	1
7158	101354369	1
7159	101358000	1
7160	111822368	1
7161	101350092	1
7162	101359056	1
7163	101342798	1
7164	101347620	1
7165	101340494	1
7166	101357004	1
7167	101358788	1
7168	101343379	1
7169	101354491	1
7170	101361297	1
7171	101357999	1
7172	101361827	1
7173	111822367	1
7174	101341776	1
7175	101347719	1
7176	101353729	1
7177	101351269	1
7178	101353867	1
7179	101347046	1
7180	101343903	1
7181	101343373	1
7182	101347367	1
7183	101343811	1
7184	101343641	1
7185	101358260	1
7186	101349837	1
7187	101357831	1
7188	101345587	1
7189	101348710	1
7190	101358262	1
7191	101352920	1
7192	105756303	1
7193	101357324	1
7194	101357073	1
7195	101354118	1
7196	101359590	1
7197	101344905	1
7198	105755988	1
7199	101355994	1
7200	101358180	1
7201	101344904	1
7202	101359923	1
7203	101357246	1
7204	101357998	1
7205	101355730	1
7206	101345152	1
7207	101356830	1
7208	101343899	1
7209	101352658	1
7210	101344159	1
7211	101358961	1
7212	101344667	1
7213	101351313	1
7214	101340755	1
7215	101356994	1
7216	101351815	1
7217	101358525	1
7218	101352309	1
7219	101345760	1
7220	101357502	1
7221	101356924	1
7222	101344420	1
7223	101348970	1
7224	101340260	1
7225	101344670	1
7226	101351548	1
7227	101352055	1
7228	101344902	1
7229	101352565	1
7230	101357746	1
7231	101356329	1
7232	101362057	1
7233	101340483	1
7234	101340746	1
7235	111821969	1
7236	101349999	1
7237	101358424	1
7238	101341006	1
7239	101354798	1
7240	101353783	1
7241	101341260	1
7242	101348130	1
7243	101341768	1
7244	101342272	1
7245	101342522	1
7246	101342776	1
7247	101350740	1
7248	101344060	1
7249	101344735	1
7250	105755960	1
7251	101346680	1
7252	101346938	1
7253	101347194	1
7254	101341509	1
7255	101360196	1
7256	101342108	1
7257	101342613	1
7258	101359939	1
7259	101348539	1
7260	101359679	1
7261	101344656	1
7262	101349565	1
7263	105756684	1
7264	101349826	1
7265	101351262	1
7266	101357342	1
7267	101358111	1
7268	101352737	1
7269	101353428	1
7270	5867384	1
7271	101353938	1
7272	101354858	1
7273	101355122	1
7274	101355630	1
7275	101357603	1
7276	101361289	1
7277	111821970	1
7278	101351791	1
7279	101343626	1
7280	101358517	1
7281	101344151	1
7282	101348729	1
7283	101344409	1
7284	101349487	1
7285	101344893	1
7286	101345139	1
7287	101345393	1
7288	101345652	1
7289	101345910	1
7290	101351792	1
7291	101346162	1
7292	101346681	1
7293	101348480	1
7294	101359303	1
7295	101359833	1
7296	101360084	1
7297	101347195	1
7298	101360602	1
7299	101349743	1
7300	101361119	1
7301	101348196	1
7302	105756689	1
7303	101347698	1
7304	101352559	1
7305	101352813	1
7306	101348454	1
7307	101353105	1
7308	101352587	1
7309	101352074	1
7310	101340325	1
7311	101340581	1
7312	101340849	1
7313	101341100	1
7314	101349249	1
7315	111822021	1
7316	101341854	1
7317	101342109	1
7318	101342355	1
7319	105756688	1
7320	101349924	1
7321	111821834	1
7322	101356987	1
7323	101356747	1
7324	101357235	1
7325	101358251	1
7326	101341350	1
7327	101351013	1
7328	101345843	1
7329	101348288	1
7330	101348538	1
7331	101348789	1
7332	111821914	1
7333	101349047	1
7334	101350083	1
7335	101354703	1
7336	101349824	1
7337	101351878	1
7338	101340580	1
7339	101352913	1
7340	101353937	1
7341	101351355	1
7342	101353427	1
7343	111821913	1
7344	101351618	1
7345	101352653	1
7346	101353680	1
7347	101354453	1
7348	101352393	1
7349	105756681	1
7350	101352138	1
7351	101359133	1
7352	101359655	1
7353	101356571	1
7354	101357735	1
7355	101361893	1
7356	101340322	1
7357	101340578	1
7358	101340846	1
7359	101348568	1
7360	101342521	1
7361	105756682	1
7362	101361118	1
7363	101359302	1
7364	101343536	1
7365	101359858	1
7366	101344243	1
7367	101344891	1
7368	101345138	1
7369	101359831	1
7370	101360083	1
7371	101351280	1
7372	101347101	1
7373	101360864	1
7374	111821968	1
7375	101349564	1
7376	101348049	1
7377	101350914	1
7378	101351436	1
7379	101351703	1
7380	101355215	1
7381	101356660	1
7382	101347800	1
7383	101356905	1
7384	101357658	1
7385	101357913	1
7386	101349310	1
7387	101361987	1
7388	101359746	1
7389	101347027	1
7390	101361729	1
7391	101360260	1
7392	101361479	1
7393	101361457	1
7394	101347782	1
7395	101348034	1
7396	101348289	1
7397	101340324	1
7398	101358173	1
7399	101350587	1
7400	101355214	1
7401	101341098	1
7402	101355468	1
7403	101355724	1
7404	101355988	1
7405	101341348	1
7406	101356490	1
7407	101356746	1
7408	101356986	1
7409	101351959	1
7410	101349144	1
7411	101352473	1
7412	101345589	1
7413	101350756	1
7414	101353000	1
7415	101350504	1
7416	101347863	1
7417	101344680	1
7418	101353510	1
7419	101353769	1
7420	101343661	1
7421	101354029	1
7422	101354285	1
7423	101352217	1
7424	101361708	1
7425	101348965	1
7426	101361963	1
7427	101340393	1
7428	101340923	1
7429	101354730	1
7430	101349726	1
7431	101342523	1
7432	101342777	1
7433	101350224	1
7434	101343028	1
7435	101348455	1
7436	101351000	1
7437	101343537	1
7438	101343804	1
7439	101344061	1
7440	101351266	1
7441	101351526	1
7442	101344491	1
7443	101351794	1
7444	101345231	1
7445	101352051	1
7446	101345483	1
7447	101343280	1
7448	101345394	1
7449	101356907	1
7450	101357153	1
7451	5867367	1
7452	101357991	1
7453	101358252	1
7454	101345653	1
7455	101358518	1
7456	101358779	1
7457	101359304	1
7458	101359569	1
7459	101348706	1
7460	101345911	1
7461	101346163	1
7462	101346420	1
7463	101360086	1
7464	101354986	1
7465	101360604	1
7466	101343051	1
7467	101347699	1
7468	101347944	1
7469	101348197	1
7470	101348456	1
7471	111822042	1
7472	101354608	1
7473	101350589	1
7474	101354862	1
7475	101350835	1
7476	101355127	1
7477	101351094	1
7478	101351619	1
7479	101355378	1
7480	101351879	1
7481	101352140	1
7482	101355634	1
7483	101345739	1
7484	101353003	1
7485	101355893	1
7486	101353683	1
7487	101356147	1
7488	101356406	1
7489	101356663	1
7490	101355126	1
7491	101357154	1
7492	101355377	1
7493	101357406	1
7494	101357659	1
7495	101352394	1
7496	101352304	1
7497	101346001	1
7498	101346254	1
7499	101346517	1
7500	101346772	1
7501	101352561	1
7502	101347028	1
7503	5867371	1
7504	101347281	1
7505	101352815	1
7506	101353078	1
7507	111822043	1
7508	101348120	1
7509	101348379	1
7510	101348631	1
7511	101348889	1
7512	101353711	1
7513	101353588	1
7514	101349567	1
7515	101349828	1
7516	101350087	1
7517	101350331	1
7518	101353846	1
7519	101354109	1
7520	101353972	1
7521	101340484	1
7522	101346023	1
7523	101356274	1
7524	111821820	1
7525	101341510	1
7526	101341769	1
7527	111822031	1
7528	101342437	1
7529	101342698	1
7530	101344736	1
7531	101345482	1
7532	101345140	1
7533	101358519	1
7534	101346000	1
7535	101358780	1
7536	101356010	1
7537	101347102	1
7538	101359047	1
7539	101347530	1
7540	101347783	1
7541	101348035	1
7542	101359305	1
7543	101348290	1
7544	101345738	1
7545	101348964	1
7546	105756690	1
7547	101349725	1
7548	105756692	1
7549	111822019	1
7550	105756696	1
7551	101352050	1
7552	101361895	1
7553	101352814	1
7554	101353845	1
7555	101354606	1
7556	101362058	1
7557	101355375	1
7558	101356661	1
7559	101347128	1
7560	101357492	1
7561	111821822	1
7562	101358175	1
7563	101358425	1
7564	101356771	1
7565	101360603	1
7566	101361120	1
7567	101361542	1
7568	105756694	1
7569	101353429	1
7570	101341351	1
7571	101353939	1
7572	101341600	1
7573	101354607	1
7574	101341855	1
7575	101345253	1
7576	101355125	1
7577	101342110	1
7578	101355376	1
7579	101355632	1
7580	101348540	1
7581	101342868	1
7582	101343119	1
7583	101343627	1
7584	101343892	1
7585	101344410	1
7586	101344658	1
7587	101355892	1
7588	101345497	1
7589	101356405	1
7590	5867372	1
7591	101356662	1
7592	101342615	1
7593	101348791	1
7594	101349049	1
7595	101349312	1
7596	101359835	1
7597	101349566	1
7598	101349827	1
7599	111822039	1
7600	105756699	1
7601	101355747	1
7602	101350488	1
7603	101360605	1
7604	101340850	1
7605	101355497	1
7606	101351265	1
7607	101351525	1
7608	101361380	1
7609	101352139	1
7610	101348553	1
7611	101352738	1
7612	105756700	1
7613	101361636	1
7614	101361896	1
7615	101340326	1
7616	101340582	1
7617	101361121	1
7618	101352299	1
7619	101352558	1
7620	101352812	1
7621	101360723	1
7622	101343276	1
7623	101343534	1
7624	101353332	1
7625	101353583	1
7626	101343801	1
7627	101344058	1
7628	101344564	1
7629	101358867	1
7630	101346534	1
7631	101354857	1
7632	101345734	1
7633	101345996	1
7634	101355121	1
7635	101346593	1
7636	101346845	1
7637	101355629	1
7638	101360461	1
7639	101359941	1
7640	101355888	1
7641	101353841	1
7642	101348118	1
7643	101348629	1
7644	101340514	1
7645	101349468	1
7646	101361801	1
7647	101362053	1
7648	101354621	1
7649	101340479	1
7650	101349979	1
7651	101350220	1
7652	111822254	1
7653	101343024	1
7654	101350665	1
7655	101361227	1
7656	101341765	1
7657	101350912	1
7658	101342024	1
7659	101342271	1
7660	101351789	1
7661	101342520	1
7662	101352045	1
7663	101342774	1
7664	105756664	1
7665	101341255	1
7666	101357176	1
7667	101350412	1
7668	101350666	1
7669	111821872	1
7670	101351172	1
7671	105756667	1
7672	101351435	1
7673	101359219	1
7674	101351702	1
7675	101351958	1
7676	101352216	1
7677	101347940	1
7678	101352734	1
7679	101352999	1
7680	101353258	1
7681	101353509	1
7682	101354028	1
7683	101359485	1
7684	101359745	1
7685	101354284	1
7686	101354779	1
7687	101359998	1
7688	101355034	1
7689	101352472	1
7690	101356144	1
7691	101359681	1
7692	101356404	1
7693	101359419	1
7694	101359160	1
7695	101358896	1
7696	101349143	1
7697	101347221	1
7698	101356904	1
7699	101357151	1
7700	101357403	1
7701	101354126	1
7702	101350221	1
7703	101350483	1
7704	101350737	1
7705	101350995	1
7706	101358637	1
7707	101358368	1
7708	101352137	1
7709	101346962	1
7710	101357911	1
7711	101352651	1
7712	101357853	1
7713	101358421	1
7714	101349652	1
7715	101348029	1
7716	101340320	1
7717	101348284	1
7718	101348534	1
7719	101340576	1
7720	101347307	1
7721	101355999	1
7722	101346446	1
7723	101342037	1
7724	101343454	1
7725	101350013	1
7726	101361540	1
7727	101349651	1
7728	101340577	1
7729	101341097	1
7730	101345419	1
7731	101341596	1
7732	101349251	1
7733	101352298	1
7734	101352910	1
7735	101353582	1
7736	101344920	1
7737	101344182	1
7738	101348785	1
7739	101355986	1
7740	101356263	1
7741	101356657	1
7742	101356902	1
7743	101357149	1
7744	101357401	1
7745	105756656	1
7746	101358337	1
7747	101344978	1
7748	101348394	1
7749	105755993	1
7750	101361891	1
7751	101359912	1
7752	101360170	1
7753	101360434	1
7754	101346767	1
7755	101360694	1
7756	101360952	1
7757	101361204	1
7758	101347275	1
7759	101347560	1
7760	101347524	1
7761	101347777	1
7762	101348140	1
7763	101345137	1
7764	101356903	1
7765	101357150	1
7766	101357402	1
7767	101357656	1
7768	101357910	1
7769	101358170	1
7770	101358420	1
7771	101345391	1
7772	101345650	1
7773	101359218	1
7774	101354778	1
7775	101359744	1
7776	101359997	1
7777	101345907	1
7778	101360258	1
7779	101346266	1
7780	101360515	1
7781	101360779	1
7782	101361031	1
7783	101346159	1
7784	101361287	1
7785	101346416	1
7786	101359484	1
7787	101355465	1
7788	101355723	1
7789	101355987	1
7790	101356246	1
7791	101356489	1
7792	101343663	1
7793	101342106	1
7794	101355138	1
7795	101343398	1
7796	101358863	1
7797	101359651	1
7798	101344888	1
7799	101342352	1
7800	101342295	1
7801	101355887	1
7802	101356143	1
7803	101343363	1
7804	101343625	1
7805	101343890	1
7806	101344150	1
7807	101356403	1
7808	101341447	1
7809	101341197	1
7810	101356658	1
7811	105756661	1
7812	101354452	1
7813	101354957	1
7814	111821885	1
7815	101345255	1
7816	101357233	1
7817	101345481	1
7818	105756767	1
7819	101357912	1
7820	101345004	1
7821	101345736	1
7822	101358422	1
7823	101360516	1
